suite,outcome,scope,method,metric,comparator,delta,ci95_lower,ci95_upper,n_bootstrap,seed,invalid_draws,inference
registered,registered_family_rms_error,hepg2,magnitude_percentile,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,magnitude_percentile,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,magnitude_percentile,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,magnitude_percentile,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,context_holdout_router,spearman,magnitude_percentile,0.0038660857478781674,-0.003399180511864061,0.011248201579923966,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,context_holdout_router,utility_20,magnitude_percentile,0.02899394967607305,-0.02040106585974482,0.03638647904916454,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,context_holdout_router,error_capture_20,magnitude_percentile,0.0032156600702967775,-0.002239802873303637,0.004058570499734125,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,context_holdout_router,retained_mean_error_80,magnitude_percentile,-0.00023238898852932094,-0.0002936874428465599,0.00016239762621552895,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,context_holdout_router,normalized_aurc,magnitude_percentile,-0.0012190186269777081,-0.004642512231003612,0.0027620064142170326,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,architecture_aware_router,spearman,magnitude_percentile,-0.005266848612821673,-0.025857282091309813,0.014485328957591005,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,architecture_aware_router,utility_20,magnitude_percentile,0.014371216672323217,-0.050028159206819356,0.0353087681564419,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,architecture_aware_router,error_capture_20,magnitude_percentile,0.0015938824524107664,-0.005542859013138429,0.003897645222125059,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,architecture_aware_router,retained_mean_error_80,magnitude_percentile,-0.00011518653180159905,-0.00028060797157025263,0.00039411066786404383,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,architecture_aware_router,normalized_aurc,magnitude_percentile,0.0010332291835347673,-0.004911179407744498,0.008068497754629042,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,historical_nonnegative_router,spearman,magnitude_percentile,-0.00863992803221203,-0.03125551705724136,0.012884351573054998,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,historical_nonnegative_router,utility_20,magnitude_percentile,-0.0027824256389873403,-0.05961096896956708,0.02589682222625324,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,historical_nonnegative_router,error_capture_20,magnitude_percentile,-0.0003085931763634475,-0.006501687571775339,0.002910964708661617,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,historical_nonnegative_router,retained_mean_error_80,magnitude_percentile,2.230137967149104e-05,-0.0002128229582951233,0.00046912061731647843,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,historical_nonnegative_router,normalized_aurc,magnitude_percentile,0.001409603548906957,-0.004780114429240717,0.008658005600794503,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,certificate_priority_q80,spearman,magnitude_percentile,-0.06923774479254163,-0.11292222230563835,-0.03254722871599101,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,certificate_priority_q80,utility_20,magnitude_percentile,-0.2298437588293215,-0.3990747523072893,-0.1226523289099738,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,certificate_priority_q80,error_capture_20,magnitude_percentile,-0.025491504466682025,-0.044493176462714244,-0.013773776089609856,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,certificate_priority_q80,retained_mean_error_80,magnitude_percentile,0.001842217401591295,0.0009908276102213475,0.0032449930420123344,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,certificate_priority_q80,normalized_aurc,magnitude_percentile,0.011834203463967574,0.0062232765042356695,0.01868037984113979,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,m_plus_cross_disagreement,spearman,magnitude_percentile,-0.010448549242264349,-0.024325760350465846,0.0027811339008275344,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,m_plus_cross_disagreement,utility_20,magnitude_percentile,0.028022404720542737,-0.03963271022925624,0.061575128681033896,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,m_plus_cross_disagreement,error_capture_20,magnitude_percentile,0.003107907992539183,-0.004483150929513043,0.0068358007623157925,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,m_plus_cross_disagreement,retained_mean_error_80,magnitude_percentile,-0.0002246019725467216,-0.0004910660878313523,0.0003252291141219893,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,hepg2,m_plus_cross_disagreement,normalized_aurc,magnitude_percentile,0.0041871351446017835,-0.0003768103380916987,0.009426223366628924,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,magnitude_raw,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,magnitude_raw,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,magnitude_raw,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,magnitude_raw,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,magnitude_raw,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,magnitude_percentile,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,magnitude_percentile,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,magnitude_percentile,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,magnitude_percentile,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,magnitude_percentile,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,context_holdout_router,spearman,magnitude_percentile,0.020749808415804982,0.010470389774981426,0.0315407830682867,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,context_holdout_router,utility_20,magnitude_percentile,0.0012585622778068517,-0.025302480368216435,0.025912708846271202,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,context_holdout_router,error_capture_20,magnitude_percentile,0.00011912647669920506,-0.0023062515578643927,0.0024273961696551468,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,context_holdout_router,retained_mean_error_80,magnitude_percentile,-8.444998964136918e-06,-0.00017368326231763013,0.0001643048798749712,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,context_holdout_router,normalized_aurc,magnitude_percentile,-0.008605440641520135,-0.015042296377858907,-0.0032465048792810346,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,architecture_aware_router,spearman,magnitude_percentile,0.021811577917368208,-0.0040038655953478445,0.04839221307340793,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,architecture_aware_router,utility_20,magnitude_percentile,-0.003508492048712175,-0.06462734176470672,0.034638056588697425,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,architecture_aware_router,error_capture_20,magnitude_percentile,-0.00033208868854600615,-0.0061167944956853765,0.003270154146576339,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,architecture_aware_router,retained_mean_error_80,magnitude_percentile,2.3542110104163294e-05,-0.0002311711666771644,0.000437884048079938,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,architecture_aware_router,normalized_aurc,magnitude_percentile,-0.008659758650011784,-0.017780308709571,-0.00040485810559885607,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,historical_nonnegative_router,spearman,magnitude_percentile,0.017374082728519813,-0.010502326615050826,0.04584832374024744,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,historical_nonnegative_router,utility_20,magnitude_percentile,-0.010109764285530232,-0.06762907410671196,0.03451823681891417,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,historical_nonnegative_router,error_capture_20,magnitude_percentile,-0.0009569177630951442,-0.006396963835626855,0.003204132501367117,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,historical_nonnegative_router,retained_mean_error_80,magnitude_percentile,6.783688850723474e-05,-0.00022795980417580317,0.0004609324987412538,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,historical_nonnegative_router,normalized_aurc,magnitude_percentile,-0.007479046545469936,-0.01674858976594743,0.0012697684398602783,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,certificate_priority_q80,spearman,magnitude_percentile,-0.04933332475631902,-0.08940207462876178,-0.013918114537351305,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,certificate_priority_q80,utility_20,magnitude_percentile,-0.17318953091135336,-0.287684394998329,-0.06646127562064802,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,certificate_priority_q80,error_capture_20,magnitude_percentile,-0.016392878590492765,-0.0275900353350734,-0.006094310105147128,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,certificate_priority_q80,retained_mean_error_80,magnitude_percentile,0.0011621080934467384,0.00043628099613333103,0.0019435104491584768,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,certificate_priority_q80,normalized_aurc,magnitude_percentile,0.006213527596733104,0.001571601590444649,0.011305924134019417,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,m_plus_cross_disagreement,spearman,magnitude_percentile,0.017392997960573253,0.0018004491261951001,0.03358313294577147,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,m_plus_cross_disagreement,utility_20,magnitude_percentile,-0.0026654925175501054,-0.06973954770607663,0.05286791551212418,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,m_plus_cross_disagreement,error_capture_20,magnitude_percentile,-0.0002522964003316419,-0.006658790383487821,0.00490290673705477,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,m_plus_cross_disagreement,retained_mean_error_80,magnitude_percentile,1.788555238510514e-05,-0.0003440432695218642,0.00046815485859263723,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,jurkat,m_plus_cross_disagreement,normalized_aurc,magnitude_percentile,-0.005550855309473968,-0.012724883770529495,0.001303827676428573,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,pooled,magnitude_raw,spearman,magnitude_percentile,-0.07447846778850387,-0.08419868817802345,-0.06614741262624302,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,pooled,magnitude_raw,utility_20,magnitude_percentile,-0.07333324385862772,-0.10327487226075276,-0.04179814477319534,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,pooled,magnitude_raw,error_capture_20,magnitude_percentile,-0.008886908762788692,-0.01236470589713463,-0.005114212553079151,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,pooled,magnitude_raw,retained_mean_error_80,magnitude_percentile,0.0006801933962523252,0.0003962987829862062,0.0009464979266714641,2000,20260921,0,exploratory_paired_condition_cluster
registered,registered_family_rms_error,pooled,magnitude_raw,normalized_aurc,magnitude_percentile,0.02363391740164822,0.020699276229684125,0.026776105684117167,2000,20260921,0,exploratory_paired_condition_cluster
