task_id,target,condition,analysis_stratum,seed,seed_centroid_rmse
jurkat::MRPL13+ctrl,jurkat,MRPL13+ctrl,primary_ge30,2,0.047551075771374976
jurkat::MRPL13+ctrl,jurkat,MRPL13+ctrl,primary_ge30,3,0.04830636502568971
jurkat::MRPL13+ctrl,jurkat,MRPL13+ctrl,primary_ge30,4,0.04695758825222488
jurkat::MRPL14+ctrl,jurkat,MRPL14+ctrl,primary_ge30,1,0.035576678156864015
jurkat::MRPL14+ctrl,jurkat,MRPL14+ctrl,primary_ge30,2,0.03532731735962096
jurkat::MRPL14+ctrl,jurkat,MRPL14+ctrl,primary_ge30,3,0.03571627658590905
jurkat::MRPL14+ctrl,jurkat,MRPL14+ctrl,primary_ge30,4,0.03583156557716539
jurkat::MRPL17+ctrl,jurkat,MRPL17+ctrl,primary_ge30,1,0.036119137108631946
jurkat::MRPL17+ctrl,jurkat,MRPL17+ctrl,primary_ge30,2,0.03579716808779394
jurkat::MRPL17+ctrl,jurkat,MRPL17+ctrl,primary_ge30,3,0.03630830963585464
jurkat::MRPL17+ctrl,jurkat,MRPL17+ctrl,primary_ge30,4,0.03653939730431577
jurkat::MRPL18+ctrl,jurkat,MRPL18+ctrl,primary_ge30,1,0.0416380269865385
jurkat::MRPL18+ctrl,jurkat,MRPL18+ctrl,primary_ge30,2,0.041693114112542264
jurkat::MRPL18+ctrl,jurkat,MRPL18+ctrl,primary_ge30,3,0.04218070840288986
jurkat::MRPL18+ctrl,jurkat,MRPL18+ctrl,primary_ge30,4,0.042085626589808384
jurkat::MRPL36+ctrl,jurkat,MRPL36+ctrl,primary_ge30,1,0.023409290776980975
jurkat::MRPL36+ctrl,jurkat,MRPL36+ctrl,primary_ge30,2,0.023400688302430837
jurkat::MRPL36+ctrl,jurkat,MRPL36+ctrl,primary_ge30,3,0.023603011107092096
jurkat::MRPL36+ctrl,jurkat,MRPL36+ctrl,primary_ge30,4,0.02360880152731544
jurkat::MRPL37+ctrl,jurkat,MRPL37+ctrl,primary_ge30,1,0.03488914826605785
jurkat::MRPL37+ctrl,jurkat,MRPL37+ctrl,primary_ge30,2,0.034649883722178844
jurkat::MRPL37+ctrl,jurkat,MRPL37+ctrl,primary_ge30,3,0.03457530617746392
jurkat::MRPL37+ctrl,jurkat,MRPL37+ctrl,primary_ge30,4,0.035056585155583346
jurkat::MRPL38+ctrl,jurkat,MRPL38+ctrl,primary_ge30,1,0.03749844011854995
jurkat::MRPL38+ctrl,jurkat,MRPL38+ctrl,primary_ge30,2,0.03753894498995728
jurkat::MRPL38+ctrl,jurkat,MRPL38+ctrl,primary_ge30,3,0.03767813006655064
jurkat::MRPL38+ctrl,jurkat,MRPL38+ctrl,primary_ge30,4,0.03739772645438376
jurkat::MRPL41+ctrl,jurkat,MRPL41+ctrl,primary_ge30,1,0.03458698792780782
jurkat::MRPL41+ctrl,jurkat,MRPL41+ctrl,primary_ge30,2,0.03431301429475012
jurkat::MRPL41+ctrl,jurkat,MRPL41+ctrl,primary_ge30,3,0.0345834677904128
jurkat::MRPL41+ctrl,jurkat,MRPL41+ctrl,primary_ge30,4,0.034589459723392973
jurkat::MRPL43+ctrl,jurkat,MRPL43+ctrl,primary_ge30,1,0.051186921050752815
jurkat::MRPL43+ctrl,jurkat,MRPL43+ctrl,primary_ge30,2,0.05022702631180284
jurkat::MRPL43+ctrl,jurkat,MRPL43+ctrl,primary_ge30,3,0.050752287908461945
jurkat::MRPL43+ctrl,jurkat,MRPL43+ctrl,primary_ge30,4,0.050699734842554446
jurkat::MRPL51+ctrl,jurkat,MRPL51+ctrl,primary_ge30,1,0.0458329911372537
jurkat::MRPL51+ctrl,jurkat,MRPL51+ctrl,primary_ge30,2,0.045686589031843146
jurkat::MRPL51+ctrl,jurkat,MRPL51+ctrl,primary_ge30,3,0.04565752746099079
jurkat::MRPL51+ctrl,jurkat,MRPL51+ctrl,primary_ge30,4,0.04604759176051941
jurkat::MRPS2+ctrl,jurkat,MRPS2+ctrl,primary_ge30,1,0.03569076856907534
jurkat::MRPS2+ctrl,jurkat,MRPS2+ctrl,primary_ge30,2,0.035773116680484135
jurkat::MRPS2+ctrl,jurkat,MRPS2+ctrl,primary_ge30,3,0.03521387644965404
jurkat::MRPS2+ctrl,jurkat,MRPS2+ctrl,primary_ge30,4,0.035751601517130784
jurkat::MRPS7+ctrl,jurkat,MRPS7+ctrl,primary_ge30,1,0.032096436164344745
jurkat::MRPS7+ctrl,jurkat,MRPS7+ctrl,primary_ge30,2,0.03268608141238915
jurkat::MRPS7+ctrl,jurkat,MRPS7+ctrl,primary_ge30,3,0.03242234840576106
jurkat::MRPS7+ctrl,jurkat,MRPS7+ctrl,primary_ge30,4,0.032462490172223704
jurkat::MRPS9+ctrl,jurkat,MRPS9+ctrl,primary_ge30,1,0.033216387097732
jurkat::MRPS9+ctrl,jurkat,MRPS9+ctrl,primary_ge30,2,0.03344255804138862
jurkat::MRPS9+ctrl,jurkat,MRPS9+ctrl,primary_ge30,3,0.03281372030516917
jurkat::MRPS9+ctrl,jurkat,MRPS9+ctrl,primary_ge30,4,0.03354580996803608
jurkat::MRPS11+ctrl,jurkat,MRPS11+ctrl,primary_ge30,1,0.037314848407855566
jurkat::MRPS11+ctrl,jurkat,MRPS11+ctrl,primary_ge30,2,0.03727994620196866
jurkat::MRPS11+ctrl,jurkat,MRPS11+ctrl,primary_ge30,3,0.03698432725287339
jurkat::MRPS11+ctrl,jurkat,MRPS11+ctrl,primary_ge30,4,0.03712135518068871
jurkat::MRPS14+ctrl,jurkat,MRPS14+ctrl,sensitivity_10_29,1,0.0743381403733537
jurkat::MRPS14+ctrl,jurkat,MRPS14+ctrl,sensitivity_10_29,2,0.07526751303243018
jurkat::MRPS14+ctrl,jurkat,MRPS14+ctrl,sensitivity_10_29,3,0.07484337183502662
jurkat::MRPS14+ctrl,jurkat,MRPS14+ctrl,sensitivity_10_29,4,0.0746874620128373
jurkat::MRPS21+ctrl,jurkat,MRPS21+ctrl,primary_ge30,1,0.030380163220649
jurkat::MRPS21+ctrl,jurkat,MRPS21+ctrl,primary_ge30,2,0.03028058166182365
jurkat::MRPS21+ctrl,jurkat,MRPS21+ctrl,primary_ge30,3,0.030116127500187304
jurkat::MRPS21+ctrl,jurkat,MRPS21+ctrl,primary_ge30,4,0.03076928013167648
jurkat::MRPS22+ctrl,jurkat,MRPS22+ctrl,primary_ge30,1,0.03592390922233474
jurkat::MRPS22+ctrl,jurkat,MRPS22+ctrl,primary_ge30,2,0.036764344462692056
jurkat::MRPS22+ctrl,jurkat,MRPS22+ctrl,primary_ge30,3,0.035777613031049295
jurkat::MRPS22+ctrl,jurkat,MRPS22+ctrl,primary_ge30,4,0.03625946039046301
jurkat::MRPS23+ctrl,jurkat,MRPS23+ctrl,primary_ge30,1,0.0375663720137354
jurkat::MRPS23+ctrl,jurkat,MRPS23+ctrl,primary_ge30,2,0.03778105748494027
jurkat::MRPS23+ctrl,jurkat,MRPS23+ctrl,primary_ge30,3,0.037156081424072646
jurkat::MRPS23+ctrl,jurkat,MRPS23+ctrl,primary_ge30,4,0.038161924239446435
jurkat::MRPS35+ctrl,jurkat,MRPS35+ctrl,primary_ge30,1,0.035081306084356875
jurkat::MRPS35+ctrl,jurkat,MRPS35+ctrl,primary_ge30,2,0.035470351647991255
jurkat::MRPS35+ctrl,jurkat,MRPS35+ctrl,primary_ge30,3,0.03522478823865725
jurkat::MRPS35+ctrl,jurkat,MRPS35+ctrl,primary_ge30,4,0.03515840325071817
jurkat::MTBP+ctrl,jurkat,MTBP+ctrl,primary_ge30,1,0.04864631513151502
jurkat::MTBP+ctrl,jurkat,MTBP+ctrl,primary_ge30,2,0.049048063943287847
jurkat::MTBP+ctrl,jurkat,MTBP+ctrl,primary_ge30,3,0.0476778250372146
jurkat::MTBP+ctrl,jurkat,MTBP+ctrl,primary_ge30,4,0.047810056097520745
jurkat::MYBBP1A+ctrl,jurkat,MYBBP1A+ctrl,primary_ge30,1,0.05775982352165962
jurkat::MYBBP1A+ctrl,jurkat,MYBBP1A+ctrl,primary_ge30,2,0.057497449443613326
jurkat::MYBBP1A+ctrl,jurkat,MYBBP1A+ctrl,primary_ge30,3,0.05724434344745212
jurkat::MYBBP1A+ctrl,jurkat,MYBBP1A+ctrl,primary_ge30,4,0.05801256560329589
jurkat::MZT1+ctrl,jurkat,MZT1+ctrl,sensitivity_10_29,1,0.0542874805725865
jurkat::MZT1+ctrl,jurkat,MZT1+ctrl,sensitivity_10_29,2,0.05426470938693541
jurkat::MZT1+ctrl,jurkat,MZT1+ctrl,sensitivity_10_29,3,0.05514701619939706
jurkat::MZT1+ctrl,jurkat,MZT1+ctrl,sensitivity_10_29,4,0.0541792255994357
jurkat::NAA10+ctrl,jurkat,NAA10+ctrl,primary_ge30,1,0.055236767555689244
jurkat::NAA10+ctrl,jurkat,NAA10+ctrl,primary_ge30,2,0.054646014886881186
jurkat::NAA10+ctrl,jurkat,NAA10+ctrl,primary_ge30,3,0.054135403564843636
jurkat::NAA10+ctrl,jurkat,NAA10+ctrl,primary_ge30,4,0.054863645980642944
jurkat::NAA20+ctrl,jurkat,NAA20+ctrl,primary_ge30,1,0.04005959218105838
jurkat::NAA20+ctrl,jurkat,NAA20+ctrl,primary_ge30,2,0.039484018133838526
jurkat::NAA20+ctrl,jurkat,NAA20+ctrl,primary_ge30,3,0.03959161270464798
jurkat::NAA20+ctrl,jurkat,NAA20+ctrl,primary_ge30,4,0.039439580834227855
jurkat::NACA+ctrl,jurkat,NACA+ctrl,primary_ge30,1,0.0741598973875164
jurkat::NACA+ctrl,jurkat,NACA+ctrl,primary_ge30,2,0.0750217299299905
jurkat::NACA+ctrl,jurkat,NACA+ctrl,primary_ge30,3,0.07413442784657283
jurkat::NACA+ctrl,jurkat,NACA+ctrl,primary_ge30,4,0.07371635245718462
jurkat::NAT10+ctrl,jurkat,NAT10+ctrl,primary_ge30,1,0.07246515010099125
jurkat::NAT10+ctrl,jurkat,NAT10+ctrl,primary_ge30,2,0.07384016134341129
jurkat::NAT10+ctrl,jurkat,NAT10+ctrl,primary_ge30,3,0.07220429074061326
jurkat::NAT10+ctrl,jurkat,NAT10+ctrl,primary_ge30,4,0.07412816555884004
jurkat::NCBP1+ctrl,jurkat,NCBP1+ctrl,primary_ge30,1,0.07535735221407576
jurkat::NCBP1+ctrl,jurkat,NCBP1+ctrl,primary_ge30,2,0.07552719709513739
jurkat::NCBP1+ctrl,jurkat,NCBP1+ctrl,primary_ge30,3,0.0767606262153094
jurkat::NCBP1+ctrl,jurkat,NCBP1+ctrl,primary_ge30,4,0.07564293648588218
jurkat::NCBP2+ctrl,jurkat,NCBP2+ctrl,primary_ge30,1,0.07788319544195765
jurkat::NCBP2+ctrl,jurkat,NCBP2+ctrl,primary_ge30,2,0.07799748201342362
jurkat::NCBP2+ctrl,jurkat,NCBP2+ctrl,primary_ge30,3,0.07843427770425557
jurkat::NCBP2+ctrl,jurkat,NCBP2+ctrl,primary_ge30,4,0.07792191119694676
jurkat::NDUFA8+ctrl,jurkat,NDUFA8+ctrl,primary_ge30,1,0.0393809240031782
jurkat::NDUFA8+ctrl,jurkat,NDUFA8+ctrl,primary_ge30,2,0.03874989606092364
jurkat::NDUFA8+ctrl,jurkat,NDUFA8+ctrl,primary_ge30,3,0.039527269412166166
jurkat::NDUFA8+ctrl,jurkat,NDUFA8+ctrl,primary_ge30,4,0.03900375290720346
jurkat::NDUFB4+ctrl,jurkat,NDUFB4+ctrl,primary_ge30,1,0.030886035219983933
jurkat::NDUFB4+ctrl,jurkat,NDUFB4+ctrl,primary_ge30,2,0.030768236557597934
jurkat::NDUFB4+ctrl,jurkat,NDUFB4+ctrl,primary_ge30,3,0.030834780311665918
jurkat::NDUFB4+ctrl,jurkat,NDUFB4+ctrl,primary_ge30,4,0.030514282499586955
jurkat::NDUFB8+ctrl,jurkat,NDUFB8+ctrl,primary_ge30,1,0.03404615312040181
jurkat::NDUFB8+ctrl,jurkat,NDUFB8+ctrl,primary_ge30,2,0.03417924747446899
jurkat::NDUFB8+ctrl,jurkat,NDUFB8+ctrl,primary_ge30,3,0.03406962918923213
jurkat::NDUFB8+ctrl,jurkat,NDUFB8+ctrl,primary_ge30,4,0.03394485969942161
jurkat::NELFA+ctrl,jurkat,NELFA+ctrl,primary_ge30,1,0.05869823079800944
jurkat::NELFA+ctrl,jurkat,NELFA+ctrl,primary_ge30,2,0.05791661677702846
jurkat::NELFA+ctrl,jurkat,NELFA+ctrl,primary_ge30,3,0.0577542808640546
jurkat::NELFA+ctrl,jurkat,NELFA+ctrl,primary_ge30,4,0.05789082869840834
jurkat::NELFCD+ctrl,jurkat,NELFCD+ctrl,primary_ge30,1,0.04840891382331975
jurkat::NELFCD+ctrl,jurkat,NELFCD+ctrl,primary_ge30,2,0.048398905390763226
jurkat::NELFCD+ctrl,jurkat,NELFCD+ctrl,primary_ge30,3,0.0489348588615997
jurkat::NELFCD+ctrl,jurkat,NELFCD+ctrl,primary_ge30,4,0.04825513460037608
jurkat::NFRKB+ctrl,jurkat,NFRKB+ctrl,primary_ge30,1,0.03059417067057406
jurkat::NFRKB+ctrl,jurkat,NFRKB+ctrl,primary_ge30,2,0.030809436411351893
jurkat::NFRKB+ctrl,jurkat,NFRKB+ctrl,primary_ge30,3,0.031075077143263317
jurkat::NFRKB+ctrl,jurkat,NFRKB+ctrl,primary_ge30,4,0.03147195718529429
jurkat::NFS1+ctrl,jurkat,NFS1+ctrl,sensitivity_10_29,1,0.052771914508502084
jurkat::NFS1+ctrl,jurkat,NFS1+ctrl,sensitivity_10_29,2,0.052699692447404876
jurkat::NFS1+ctrl,jurkat,NFS1+ctrl,sensitivity_10_29,3,0.05293040581819076
jurkat::NFS1+ctrl,jurkat,NFS1+ctrl,sensitivity_10_29,4,0.05273038116402629
jurkat::NOC3L+ctrl,jurkat,NOC3L+ctrl,primary_ge30,1,0.07470382362716925
jurkat::NOC3L+ctrl,jurkat,NOC3L+ctrl,primary_ge30,2,0.07391308571427095
jurkat::NOC3L+ctrl,jurkat,NOC3L+ctrl,primary_ge30,3,0.07418787157032074
jurkat::NOC3L+ctrl,jurkat,NOC3L+ctrl,primary_ge30,4,0.07452295341144449
jurkat::NOL8+ctrl,jurkat,NOL8+ctrl,primary_ge30,1,0.07282557956925785
jurkat::NOL8+ctrl,jurkat,NOL8+ctrl,primary_ge30,2,0.07209805367094085
jurkat::NOL8+ctrl,jurkat,NOL8+ctrl,primary_ge30,3,0.07280874256757688
jurkat::NOL8+ctrl,jurkat,NOL8+ctrl,primary_ge30,4,0.07307215488468922
jurkat::NOL11+ctrl,jurkat,NOL11+ctrl,primary_ge30,1,0.057987880153075995
jurkat::NOL11+ctrl,jurkat,NOL11+ctrl,primary_ge30,2,0.05837066306497888
jurkat::NOL11+ctrl,jurkat,NOL11+ctrl,primary_ge30,3,0.058349831567610366
jurkat::NOL11+ctrl,jurkat,NOL11+ctrl,primary_ge30,4,0.058178040402078704
jurkat::NOL12+ctrl,jurkat,NOL12+ctrl,primary_ge30,1,0.05161284525467698
jurkat::NOL12+ctrl,jurkat,NOL12+ctrl,primary_ge30,2,0.0516477328637674
jurkat::NOL12+ctrl,jurkat,NOL12+ctrl,primary_ge30,3,0.05201722171755155
jurkat::NOL12+ctrl,jurkat,NOL12+ctrl,primary_ge30,4,0.05176038462743262
jurkat::NRBP1+ctrl,jurkat,NRBP1+ctrl,primary_ge30,1,0.04895566213525559
jurkat::NRBP1+ctrl,jurkat,NRBP1+ctrl,primary_ge30,2,0.04900857520843239
jurkat::NRBP1+ctrl,jurkat,NRBP1+ctrl,primary_ge30,3,0.04894016605616491
jurkat::NRBP1+ctrl,jurkat,NRBP1+ctrl,primary_ge30,4,0.04842995129970957
jurkat::NUBP1+ctrl,jurkat,NUBP1+ctrl,sensitivity_10_29,1,0.06192367385320825
jurkat::NUBP1+ctrl,jurkat,NUBP1+ctrl,sensitivity_10_29,2,0.06189961714559721
jurkat::NUBP1+ctrl,jurkat,NUBP1+ctrl,sensitivity_10_29,3,0.06114820249369239
jurkat::NUBP1+ctrl,jurkat,NUBP1+ctrl,sensitivity_10_29,4,0.06123989529681295
jurkat::NUF2+ctrl,jurkat,NUF2+ctrl,sensitivity_10_29,1,0.06797719601172011
jurkat::NUF2+ctrl,jurkat,NUF2+ctrl,sensitivity_10_29,2,0.06797280440942215
jurkat::NUF2+ctrl,jurkat,NUF2+ctrl,sensitivity_10_29,3,0.06815727798418916
jurkat::NUF2+ctrl,jurkat,NUF2+ctrl,sensitivity_10_29,4,0.06785479693634533
jurkat::NUP54+ctrl,jurkat,NUP54+ctrl,sensitivity_10_29,1,0.07481669753441939
jurkat::NUP54+ctrl,jurkat,NUP54+ctrl,sensitivity_10_29,2,0.07466524463423123
jurkat::NUP54+ctrl,jurkat,NUP54+ctrl,sensitivity_10_29,3,0.0748216973647878
jurkat::NUP54+ctrl,jurkat,NUP54+ctrl,sensitivity_10_29,4,0.07438982337682094
jurkat::NUP85+ctrl,jurkat,NUP85+ctrl,primary_ge30,1,0.04788116675069165
jurkat::NUP85+ctrl,jurkat,NUP85+ctrl,primary_ge30,2,0.04811525160166311
jurkat::NUP85+ctrl,jurkat,NUP85+ctrl,primary_ge30,3,0.048011674667116616
jurkat::NUP85+ctrl,jurkat,NUP85+ctrl,primary_ge30,4,0.048359577948660575
jurkat::NUP133+ctrl,jurkat,NUP133+ctrl,primary_ge30,1,0.05050780647732036
jurkat::NUP133+ctrl,jurkat,NUP133+ctrl,primary_ge30,2,0.05023368456962552
jurkat::NUP133+ctrl,jurkat,NUP133+ctrl,primary_ge30,3,0.05068324548465177
jurkat::NUP133+ctrl,jurkat,NUP133+ctrl,primary_ge30,4,0.05052854053323122
jurkat::OGFOD1+ctrl,jurkat,OGFOD1+ctrl,primary_ge30,1,0.06891051230278335
jurkat::OGFOD1+ctrl,jurkat,OGFOD1+ctrl,primary_ge30,2,0.069133385560753
jurkat::OGFOD1+ctrl,jurkat,OGFOD1+ctrl,primary_ge30,3,0.0689831348271689
jurkat::OGFOD1+ctrl,jurkat,OGFOD1+ctrl,primary_ge30,4,0.06913551127248513
jurkat::ORC1+ctrl,jurkat,ORC1+ctrl,primary_ge30,1,0.049584001572977245
jurkat::ORC1+ctrl,jurkat,ORC1+ctrl,primary_ge30,2,0.05036856260375389
jurkat::ORC1+ctrl,jurkat,ORC1+ctrl,primary_ge30,3,0.05012826995327691
jurkat::ORC1+ctrl,jurkat,ORC1+ctrl,primary_ge30,4,0.050792500689696686
jurkat::OXA1L+ctrl,jurkat,OXA1L+ctrl,primary_ge30,1,0.0519756781440675
jurkat::OXA1L+ctrl,jurkat,OXA1L+ctrl,primary_ge30,2,0.052475467616119466
jurkat::OXA1L+ctrl,jurkat,OXA1L+ctrl,primary_ge30,3,0.051863552283262455
jurkat::OXA1L+ctrl,jurkat,OXA1L+ctrl,primary_ge30,4,0.052084310803422594
jurkat::PABPN1+ctrl,jurkat,PABPN1+ctrl,sensitivity_10_29,1,0.08613508129777693
jurkat::PABPN1+ctrl,jurkat,PABPN1+ctrl,sensitivity_10_29,2,0.08657601473069328
jurkat::PABPN1+ctrl,jurkat,PABPN1+ctrl,sensitivity_10_29,3,0.08614450181890636
jurkat::PABPN1+ctrl,jurkat,PABPN1+ctrl,sensitivity_10_29,4,0.0862399830676393
jurkat::PAF1+ctrl,jurkat,PAF1+ctrl,primary_ge30,1,0.07408267554073984
jurkat::PAF1+ctrl,jurkat,PAF1+ctrl,primary_ge30,2,0.0741695970575014
jurkat::PAF1+ctrl,jurkat,PAF1+ctrl,primary_ge30,3,0.07362104934091278
jurkat::PAF1+ctrl,jurkat,PAF1+ctrl,primary_ge30,4,0.07383661598031081
jurkat::PAM16+ctrl,jurkat,PAM16+ctrl,primary_ge30,1,0.1000949350774054
jurkat::PAM16+ctrl,jurkat,PAM16+ctrl,primary_ge30,2,0.09905123729169871
jurkat::PAM16+ctrl,jurkat,PAM16+ctrl,primary_ge30,3,0.0995416263092908
jurkat::PAM16+ctrl,jurkat,PAM16+ctrl,primary_ge30,4,0.09886450056593196
jurkat::PAXBP1+ctrl,jurkat,PAXBP1+ctrl,primary_ge30,1,0.05539740138100892
jurkat::PAXBP1+ctrl,jurkat,PAXBP1+ctrl,primary_ge30,2,0.055023936734027036
jurkat::PAXBP1+ctrl,jurkat,PAXBP1+ctrl,primary_ge30,3,0.055040109488433075
jurkat::PAXBP1+ctrl,jurkat,PAXBP1+ctrl,primary_ge30,4,0.05494201475531429
jurkat::PCID2+ctrl,jurkat,PCID2+ctrl,primary_ge30,1,0.04238348918105413
jurkat::PCID2+ctrl,jurkat,PCID2+ctrl,primary_ge30,2,0.0421415362123231
jurkat::PCID2+ctrl,jurkat,PCID2+ctrl,primary_ge30,3,0.04230039447340444
jurkat::PCID2+ctrl,jurkat,PCID2+ctrl,primary_ge30,4,0.04227889685583607
jurkat::PDAP1+ctrl,jurkat,PDAP1+ctrl,primary_ge30,1,0.03823036967586217
jurkat::PDAP1+ctrl,jurkat,PDAP1+ctrl,primary_ge30,2,0.038320807149356956
jurkat::PDAP1+ctrl,jurkat,PDAP1+ctrl,primary_ge30,3,0.03838242047444691
jurkat::PDAP1+ctrl,jurkat,PDAP1+ctrl,primary_ge30,4,0.03871542698781053
jurkat::PDCD2+ctrl,jurkat,PDCD2+ctrl,primary_ge30,1,0.03850870646236139
jurkat::PDCD2+ctrl,jurkat,PDCD2+ctrl,primary_ge30,2,0.03834911789247389
jurkat::PDCD2+ctrl,jurkat,PDCD2+ctrl,primary_ge30,3,0.03860194970550861
jurkat::PDCD2+ctrl,jurkat,PDCD2+ctrl,primary_ge30,4,0.03802417985462077
jurkat::PDCD7+ctrl,jurkat,PDCD7+ctrl,primary_ge30,1,0.056693552449504275
jurkat::PDCD7+ctrl,jurkat,PDCD7+ctrl,primary_ge30,2,0.05667531954443166
jurkat::PDCD7+ctrl,jurkat,PDCD7+ctrl,primary_ge30,3,0.056212628340541755
jurkat::PDCD7+ctrl,jurkat,PDCD7+ctrl,primary_ge30,4,0.055949019724518136
jurkat::PDRG1+ctrl,jurkat,PDRG1+ctrl,primary_ge30,1,0.0630367019005586
jurkat::PDRG1+ctrl,jurkat,PDRG1+ctrl,primary_ge30,2,0.06311306147679553
jurkat::PDRG1+ctrl,jurkat,PDRG1+ctrl,primary_ge30,3,0.06345183211809707
jurkat::PDRG1+ctrl,jurkat,PDRG1+ctrl,primary_ge30,4,0.06371916377127929
jurkat::PELP1+ctrl,jurkat,PELP1+ctrl,primary_ge30,1,0.0675320628306418
jurkat::PELP1+ctrl,jurkat,PELP1+ctrl,primary_ge30,2,0.06633206150503788
jurkat::PELP1+ctrl,jurkat,PELP1+ctrl,primary_ge30,3,0.06717778169720764
jurkat::PELP1+ctrl,jurkat,PELP1+ctrl,primary_ge30,4,0.06772125761712885
jurkat::PET117+ctrl,jurkat,PET117+ctrl,primary_ge30,1,0.02737305243467158
jurkat::PET117+ctrl,jurkat,PET117+ctrl,primary_ge30,2,0.027595579986245622
jurkat::PET117+ctrl,jurkat,PET117+ctrl,primary_ge30,3,0.02793054964761086
jurkat::PET117+ctrl,jurkat,PET117+ctrl,primary_ge30,4,0.02791210415011705
jurkat::PFDN2+ctrl,jurkat,PFDN2+ctrl,primary_ge30,1,0.06853148099231592
jurkat::PFDN2+ctrl,jurkat,PFDN2+ctrl,primary_ge30,2,0.069572060520412
jurkat::PFDN2+ctrl,jurkat,PFDN2+ctrl,primary_ge30,3,0.0689539243878899
jurkat::PFDN2+ctrl,jurkat,PFDN2+ctrl,primary_ge30,4,0.06915169471914132
jurkat::PGAM1+ctrl,jurkat,PGAM1+ctrl,primary_ge30,1,0.033508381157447656
jurkat::PGAM1+ctrl,jurkat,PGAM1+ctrl,primary_ge30,2,0.03277557310910066
jurkat::PGAM1+ctrl,jurkat,PGAM1+ctrl,primary_ge30,3,0.03277870326748647
jurkat::PGAM1+ctrl,jurkat,PGAM1+ctrl,primary_ge30,4,0.032712239955163896
jurkat::PGD+ctrl,jurkat,PGD+ctrl,primary_ge30,1,0.06481115197020848
jurkat::PGD+ctrl,jurkat,PGD+ctrl,primary_ge30,2,0.06322869440104388
jurkat::PGD+ctrl,jurkat,PGD+ctrl,primary_ge30,3,0.0649455892573092
jurkat::PGD+ctrl,jurkat,PGD+ctrl,primary_ge30,4,0.06500868226240353
jurkat::PHAX+ctrl,jurkat,PHAX+ctrl,primary_ge30,1,0.037348377134215786
jurkat::PHAX+ctrl,jurkat,PHAX+ctrl,primary_ge30,2,0.037628665317129
jurkat::PHAX+ctrl,jurkat,PHAX+ctrl,primary_ge30,3,0.037609726125264205
jurkat::PHAX+ctrl,jurkat,PHAX+ctrl,primary_ge30,4,0.03747002691947818
jurkat::PHB2+ctrl,jurkat,PHB2+ctrl,sensitivity_10_29,1,0.12658419118335013
jurkat::PHB2+ctrl,jurkat,PHB2+ctrl,sensitivity_10_29,2,0.12656496955131172
jurkat::PHB2+ctrl,jurkat,PHB2+ctrl,sensitivity_10_29,3,0.12591008510070295
jurkat::PHB2+ctrl,jurkat,PHB2+ctrl,sensitivity_10_29,4,0.1269161191972816
jurkat::PMPCB+ctrl,jurkat,PMPCB+ctrl,primary_ge30,1,0.061831545734746945
jurkat::PMPCB+ctrl,jurkat,PMPCB+ctrl,primary_ge30,2,0.061752495579494714
jurkat::PMPCB+ctrl,jurkat,PMPCB+ctrl,primary_ge30,3,0.0618585329344742
jurkat::PMPCB+ctrl,jurkat,PMPCB+ctrl,primary_ge30,4,0.06222238227036173
jurkat::PNN+ctrl,jurkat,PNN+ctrl,primary_ge30,1,0.06154073016964417
jurkat::PNN+ctrl,jurkat,PNN+ctrl,primary_ge30,2,0.06183041519281676
jurkat::PNN+ctrl,jurkat,PNN+ctrl,primary_ge30,3,0.06242483845602528
jurkat::PNN+ctrl,jurkat,PNN+ctrl,primary_ge30,4,0.062166057610388306
jurkat::PNO1+ctrl,jurkat,PNO1+ctrl,primary_ge30,1,0.04761044763781777
jurkat::PNO1+ctrl,jurkat,PNO1+ctrl,primary_ge30,2,0.04807677628610599
jurkat::PNO1+ctrl,jurkat,PNO1+ctrl,primary_ge30,3,0.04851600618720421
jurkat::PNO1+ctrl,jurkat,PNO1+ctrl,primary_ge30,4,0.04757575776590155
jurkat::POLD2+ctrl,jurkat,POLD2+ctrl,primary_ge30,1,0.06848529530401581
jurkat::POLD2+ctrl,jurkat,POLD2+ctrl,primary_ge30,2,0.06882960986338542
jurkat::POLD2+ctrl,jurkat,POLD2+ctrl,primary_ge30,3,0.0692924894111925
jurkat::POLD2+ctrl,jurkat,POLD2+ctrl,primary_ge30,4,0.0694124682056588
jurkat::POLD3+ctrl,jurkat,POLD3+ctrl,primary_ge30,1,0.06413330240072579
jurkat::POLD3+ctrl,jurkat,POLD3+ctrl,primary_ge30,2,0.06397928422238398
jurkat::POLD3+ctrl,jurkat,POLD3+ctrl,primary_ge30,3,0.06422808407682423
jurkat::POLD3+ctrl,jurkat,POLD3+ctrl,primary_ge30,4,0.06471884166022264
jurkat::POLR1B+ctrl,jurkat,POLR1B+ctrl,primary_ge30,1,0.07229452708020728
jurkat::POLR1B+ctrl,jurkat,POLR1B+ctrl,primary_ge30,2,0.07294934908131363
jurkat::POLR1B+ctrl,jurkat,POLR1B+ctrl,primary_ge30,3,0.07339846033188561
jurkat::POLR1B+ctrl,jurkat,POLR1B+ctrl,primary_ge30,4,0.07270210214333757
jurkat::POLR2F+ctrl,jurkat,POLR2F+ctrl,primary_ge30,1,0.07258486523958105
jurkat::POLR2F+ctrl,jurkat,POLR2F+ctrl,primary_ge30,2,0.07286812662227193
