dataset,fold_id,train_fraction,setting,score,budget,n_tasks,spearman,review_utility
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,safeconf,0.050000000000000003,16,0.7735294117647058,0.75704026690624859
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,safeconf,0.10000000000000001,16,0.7735294117647058,1
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,safeconf,0.20000000000000001,16,0.7735294117647058,0.87258004535308231
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,safeconf,0.29999999999999999,16,0.7735294117647058,0.91473469569555566
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,disagreement,0.050000000000000003,16,0.38529411764705879,0.75704026690624859
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,disagreement,0.10000000000000001,16,0.38529411764705879,0.50067000412973406
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,disagreement,0.20000000000000001,16,0.38529411764705879,0.17136714489517701
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,disagreement,0.29999999999999999,16,0.38529411764705879,0.20763311305496587
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,safeconf_m,0.050000000000000003,16,0.62058823529411766,0.04377202060877905
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,safeconf_m,0.10000000000000001,16,0.62058823529411766,0.5940512805928041
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,safeconf_m,0.20000000000000001,16,0.62058823529411766,0.87258004535308231
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,1,random_missing_pair,safeconf_m,0.29999999999999999,16,0.62058823529411766,0.82786874649486697
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,magnitude,0.050000000000000003,9,0.78333333333333333,-0.0093860762480872297
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,magnitude,0.10000000000000001,9,0.78333333333333333,-0.0093860762480872297
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,magnitude,0.20000000000000001,9,0.78333333333333333,-0.010082459364803556
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,magnitude,0.29999999999999999,9,0.78333333333333333,0.73095763450242901
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,safeconf,0.050000000000000003,9,0.76666666666666672,-0.0093860762480872297
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,safeconf,0.10000000000000001,9,0.76666666666666672,-0.0093860762480872297
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,safeconf,0.20000000000000001,9,0.76666666666666672,0.25432754438834193
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,safeconf,0.29999999999999999,9,0.76666666666666672,0.17695328649322503
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,disagreement,0.050000000000000003,9,0.033333333333333333,0.35365879301537301
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,disagreement,0.10000000000000001,9,0.033333333333333333,0.35365879301537301
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,disagreement,0.20000000000000001,9,0.033333333333333333,0.18332998774000328
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,disagreement,0.29999999999999999,9,0.033333333333333333,-0.094133661349227085
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,safeconf_m,0.050000000000000003,9,0.78333333333333333,-0.0093860762480872297
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,safeconf_m,0.10000000000000001,9,0.78333333333333333,-0.0093860762480872297
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,safeconf_m,0.20000000000000001,9,0.78333333333333333,-0.010082459364803556
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_and_perturbation_unseen,safeconf_m,0.29999999999999999,9,0.78333333333333333,0.73095763450242901
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,magnitude,0.050000000000000003,32,0.19281524926686217,0.48395724461104167
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,magnitude,0.10000000000000001,32,0.19281524926686217,0.62424517375451549
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,magnitude,0.20000000000000001,32,0.19281524926686217,0.34294309688220748
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,magnitude,0.29999999999999999,32,0.19281524926686217,0.23001545424568923
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,safeconf,0.050000000000000003,32,0.37646627565982399,0.44227673913059307
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,safeconf,0.10000000000000001,32,0.37646627565982399,0.62424517375451549
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,safeconf,0.20000000000000001,32,0.37646627565982399,0.33104675052318688
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,safeconf,0.29999999999999999,32,0.37646627565982399,0.23748376222610745
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,disagreement,0.050000000000000003,32,0.023460410557184751,0.10224523681473946
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,disagreement,0.10000000000000001,32,0.023460410557184751,0.18742042927896246
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,disagreement,0.20000000000000001,32,0.023460410557184751,0.20830129037646444
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,disagreement,0.29999999999999999,32,0.023460410557184751,0.10746954619562017
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,safeconf_m,0.050000000000000003,32,0.20991842392447274,0.48395724461104167
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,safeconf_m,0.10000000000000001,32,0.20991842392447274,0.62424517375451549
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,safeconf_m,0.20000000000000001,32,0.20991842392447274,0.34294309688220748
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,context_unseen_row,safeconf_m,0.29999999999999999,32,0.20991842392447274,0.23001545424568923
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,magnitude,0.050000000000000003,45,0.15665349143610013,-0.096440698456051424
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,magnitude,0.10000000000000001,45,0.15665349143610013,0.17199335512972669
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,magnitude,0.20000000000000001,45,0.15665349143610013,0.22429517257990075
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,magnitude,0.29999999999999999,45,0.15665349143610013,0.037591820124373114
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,safeconf,0.050000000000000003,45,0.26640316205533593,0.89789623877154945
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,safeconf,0.10000000000000001,45,0.26640316205533593,0.60259235967648095
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,safeconf,0.20000000000000001,45,0.26640316205533593,0.34142685629810343
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,safeconf,0.29999999999999999,45,0.26640316205533593,0.37061420413838347
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,disagreement,0.050000000000000003,45,0.20856389986824767,0.85217347758244277
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,disagreement,0.10000000000000001,45,0.20856389986824767,0.40083678250478977
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,disagreement,0.20000000000000001,45,0.20856389986824767,0.46371380181479371
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,disagreement,0.29999999999999999,45,0.20856389986824767,0.40380411034384089
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,safeconf_m,0.050000000000000003,45,0.16142316147168678,0.30034709999553411
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,safeconf_m,0.10000000000000001,45,0.16142316147168678,0.33386363309338696
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,safeconf_m,0.20000000000000001,45,0.16142316147168678,0.11661043758586745
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,perturbation_unseen_column,safeconf_m,0.29999999999999999,45,0.16142316147168678,0.037591820124373114
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,magnitude,0.050000000000000003,16,0.17941176470588235,0.021454039796245109
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,magnitude,0.10000000000000001,16,0.17941176470588235,0.053233888242061031
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,magnitude,0.20000000000000001,16,0.17941176470588235,-0.043268227147226786
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,magnitude,0.29999999999999999,16,0.17941176470588235,-0.0047691995886408453
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,safeconf,0.050000000000000003,16,0.29117647058823531,0.021454039796245109
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,safeconf,0.10000000000000001,16,0.29117647058823531,0.053233888242061031
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,safeconf,0.20000000000000001,16,0.29117647058823531,0.076627598651514015
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,safeconf,0.29999999999999999,16,0.29117647058823531,0.017073823398949278
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,disagreement,0.050000000000000003,16,0.31764705882352945,-0.011571207551030228
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,disagreement,0.10000000000000001,16,0.31764705882352945,0.032388119241264349
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,disagreement,0.20000000000000001,16,0.31764705882352945,0.063805942303816199
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,disagreement,0.29999999999999999,16,0.31764705882352945,0.091312920123551439
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,safeconf_m,0.050000000000000003,16,0.1647058823529412,0.021454039796245109
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,safeconf_m,0.10000000000000001,16,0.1647058823529412,0.053233888242061031
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,safeconf_m,0.20000000000000001,16,0.1647058823529412,-0.043268227147226786
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.25,random_missing_pair,safeconf_m,0.29999999999999999,16,0.1647058823529412,-0.0047691995886408453
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,magnitude,0.050000000000000003,9,0.19999999999999998,-0.24114478768068495
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,magnitude,0.10000000000000001,9,0.19999999999999998,-0.24114478768068495
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,magnitude,0.20000000000000001,9,0.19999999999999998,-0.25618689641973325
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,magnitude,0.29999999999999999,9,0.19999999999999998,-0.15092584284106456
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,safeconf,0.050000000000000003,9,0.18333333333333335,0.12944040985147409
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,safeconf,0.10000000000000001,9,0.18333333333333335,0.12944040985147409
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,safeconf,0.20000000000000001,9,0.18333333333333335,0.0056546513952620229
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,safeconf,0.29999999999999999,9,0.18333333333333335,-0.15810289271637232
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,disagreement,0.050000000000000003,9,0.099999999999999992,0.12944040985147409
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,disagreement,0.10000000000000001,9,0.099999999999999992,0.12944040985147409
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,disagreement,0.20000000000000001,9,0.099999999999999992,0.0056546513952620229
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,disagreement,0.29999999999999999,9,0.099999999999999992,-0.15810289271637232
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,safeconf_m,0.050000000000000003,9,0.19999999999999998,-0.24114478768068495
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,safeconf_m,0.10000000000000001,9,0.19999999999999998,-0.24114478768068495
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,safeconf_m,0.20000000000000001,9,0.19999999999999998,-0.25618689641973325
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_and_perturbation_unseen,safeconf_m,0.29999999999999999,9,0.19999999999999998,-0.15092584284106456
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,magnitude,0.050000000000000003,32,0.85117302052785915,0.82836284706738195
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,magnitude,0.10000000000000001,32,0.85117302052785915,0.8208340590817168
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,magnitude,0.20000000000000001,32,0.85117302052785915,0.78901701960511039
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,magnitude,0.29999999999999999,32,0.85117302052785915,0.73261878973729
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,safeconf,0.050000000000000003,32,0.7884897360703812,0.82836284706738195
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,safeconf,0.10000000000000001,32,0.7884897360703812,0.78121061091371313
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,safeconf,0.20000000000000001,32,0.7884897360703812,0.65489388575533358
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,safeconf,0.29999999999999999,32,0.7884897360703812,0.47837476365566395
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,disagreement,0.050000000000000003,32,0.64186217008797652,0.82836284706738195
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,disagreement,0.10000000000000001,32,0.64186217008797652,0.56985856875371799
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,disagreement,0.20000000000000001,32,0.64186217008797652,0.48389670995650635
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,disagreement,0.29999999999999999,32,0.64186217008797652,0.47837476365566395
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,safeconf_m,0.050000000000000003,32,0.85224566051622552,0.82836284706738195
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,safeconf_m,0.10000000000000001,32,0.85224566051622552,0.78121061091371313
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,safeconf_m,0.20000000000000001,32,0.85224566051622552,0.78901701960510973
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,context_unseen_row,safeconf_m,0.29999999999999999,32,0.85224566051622552,0.73261878973729
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,perturbation_unseen_column,magnitude,0.050000000000000003,45,0.3637681159420289,-0.13831251889139212
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,perturbation_unseen_column,magnitude,0.10000000000000001,45,0.3637681159420289,0.1107476341673064
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,perturbation_unseen_column,magnitude,0.20000000000000001,45,0.3637681159420289,0.46503803444589681
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,perturbation_unseen_column,magnitude,0.29999999999999999,45,0.3637681159420289,0.52970451364043158
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,perturbation_unseen_column,safeconf,0.050000000000000003,45,0.40395256916996047,0.75127343747635877
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,perturbation_unseen_column,safeconf,0.10000000000000001,45,0.40395256916996047,0.3231274401851823
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,perturbation_unseen_column,safeconf,0.20000000000000001,45,0.40395256916996047,0.30138714016289936
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,perturbation_unseen_column,safeconf,0.29999999999999999,45,0.40395256916996047,0.49437225485401992
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,0.5,perturbation_unseen_column,disagreement,0.050000000000000003,45,0.38616600790513822,0.75127343747635877
