draw,delta_spearman,delta_utility_20
4588,0.09206302083408835,0.11520792860045759
4589,0.10713154971317473,0.0920535058825338
4590,0.0889450638420316,0.10113195113935558
4591,0.09886686529186717,0.07496679290129604
4592,0.0998175420308528,0.08619847650831769
4593,0.0921389568855705,0.07383417999472852
4594,0.09470265849613846,0.09184265008640802
4595,0.09145263619419142,0.08391015024354653
4596,0.09234724646497405,0.0669072268754557
4597,0.09351277257265744,0.08970648284169802
4598,0.09236530905722706,0.058453765135007774
4599,0.09760275354744807,0.09870514065220604
4600,0.09578864469670845,0.10023800076688116
4601,0.09490154247099114,0.07467130618373097
4602,0.09869328214282536,0.09131960759751712
4603,0.0881018859846876,0.07357119948854718
4604,0.09026682247478779,0.07484620910895412
4605,0.09912899221016847,0.08509764108376694
4606,0.08687746701700627,0.08622727547215181
4607,0.08683503008502347,0.09181089801494846
4608,0.09782427584589903,0.12114368920029306
4609,0.0879712976138044,0.09531236306325186
4610,0.08998624851138504,0.054398432092062965
4611,0.08853744733812907,0.12663436893601865
4612,0.09841278972940803,0.09941025056616826
4613,0.08519836509925593,0.09384896505148188
4614,0.08840143536139444,0.07241262110752533
4615,0.08845999601651322,0.07395689065638933
4616,0.09188156317595131,0.08298457593455966
4617,0.09371861066411857,0.08649175813584287
4618,0.09077502357602929,0.07153706849342412
4619,0.09664227526925195,0.04925761658409522
4620,0.09837952094001134,0.08773721927936173
4621,0.09622249838557317,0.06697234678336716
4622,0.0932592847713084,0.07495666394323885
4623,0.0888064043941117,0.09726758769886401
4624,0.0906032379257301,0.06650352207161248
4625,0.09404493491601296,0.09093587643805434
4626,0.09767808387629862,0.10290719413275717
4627,0.08750488089177899,0.08193308192749327
4628,0.09723770409915045,0.10505137721327962
4629,0.09574258316359019,0.06698946485042123
4630,0.09698327974902587,0.10164253266390078
4631,0.09337907924697886,0.07235524262508919
4632,0.09789431725493003,0.09479275187543301
4633,0.08651239570088709,0.07691046634754373
4634,0.10672427182590205,0.10397625097066682
4635,0.0881592678959423,0.09440224798394015
4636,0.08865486648955256,0.095195941001886
4637,0.10254893345863958,0.08564059525927437
4638,0.09306662109259223,0.08742445512567121
4639,0.08066596029620154,0.07963450926782323
4640,0.10106182242371209,0.09025879070721032
4641,0.09874635640996143,0.07755431795361734
4642,0.09594244109574468,0.07264099848375516
4643,0.08570194839653189,0.08850325433951711
4644,0.0959716440656393,0.07958842912483399
4645,0.0836463588408699,0.08532444878079226
4646,0.08482114552234254,0.0664895706162848
4647,0.09715410651237044,0.09284808267544942
4648,0.09083181905661397,0.10456409829580271
4649,0.09381269423080374,0.08101055381571032
4650,0.08881174821798632,0.09617698707898226
4651,0.0883246326934074,0.054718719672217864
4652,0.09134064390552221,0.10171004546874307
4653,0.10405739307139372,0.0993884990957421
4654,0.10018453077904388,0.07537461631598652
4655,0.0931862799177694,0.060512897031147594
4656,0.08829388471003041,0.06394733425695753
4657,0.08774251157449686,0.09427519545408347
4658,0.08705443307106564,0.09243347521150702
4659,0.09614035867648829,0.08771128961002927
4660,0.09944095670372932,0.07893444181555354
4661,0.0888758439663696,0.12344462181497817
4662,0.0869649184594985,0.08279832620761363
4663,0.09660779596544988,0.10496270154352794
4664,0.08643583533389931,0.0861542090599774
4665,0.09089098836764675,0.08062811420190974
4666,0.0941866552778392,0.0852305562118294
4667,0.0820578220207322,0.08485892515232296
4668,0.08710110488518286,0.08871183873614918
4669,0.09353651133932817,0.08874467383964746
4670,0.09060869812166494,0.09096183787646017
4671,0.08468894631689827,0.08339757701906192
4672,0.09998163830233664,0.06732245200181286
4673,0.10817614585308766,0.08965888716558179
4674,0.09177941565515124,0.09154482770690198
4675,0.09379072709434966,0.08537294379041649
4676,0.08463840662649302,0.061958384385412124
4677,0.09341502502489218,0.08978754369999997
4678,0.08275776154828784,0.07275182641995703
4679,0.08329090456578558,0.08528532142692014
4680,0.08168523059703525,0.08127048482010857
4681,0.0997010465476661,0.08237137522559579
4682,0.0935034111919898,0.08545463880846871
4683,0.09464621657615901,0.08163859867947021
4684,0.09174842165365504,0.10370746997596758
4685,0.09762708222225358,0.10234615232480138
4686,0.09276511012559518,0.08771053348541624
4687,0.09931861857790225,0.09192520135081272
4688,0.0942845064284199,0.10111195539755025
4689,0.08170517025464819,0.08824774115447309
4690,0.09960230196358377,0.10129874271673789
4691,0.08060284961792641,0.11148869894491686
4692,0.09536021140217299,0.05935630730824171
4693,0.09329768386476145,0.06872072340524282
4694,0.09860515070347886,0.08772451567286454
4695,0.09563694271561918,0.06963784890322211
4696,0.08749806673611582,0.07773265447303757
4697,0.10006986080433022,0.09592755095555217
4698,0.08687412053681687,0.06338661091869302
4699,0.10162768285539825,0.08618481779781417
4700,0.08348769544054346,0.07823789117601077
4701,0.09324748517389458,0.09278462764085715
4702,0.09392737602784329,0.04662981655217213
4703,0.0858317361515315,0.10506983676912462
4704,0.09046063350374678,0.0680616158292402
4705,0.0986889031960474,0.08819390372344738
4706,0.09700457419495545,0.08170617984153028
4707,0.08722589314718565,0.07500691240634394
4708,0.09999285965271765,0.1096431483100122
4709,0.10762019986876281,0.0909899227892399
4710,0.09736892513722595,0.05121922976959814
4711,0.08955065871749401,0.10144743052345662
4712,0.09532820409864617,0.08298809513223937
4713,0.09592322546155618,0.06953539423504018
4714,0.09498883654685175,0.08605886548791719
4715,0.09866267559156938,0.10270096826538178
4716,0.10315146032764322,0.09513960389754694
4717,0.10182890155692126,0.08271716189535494
4718,0.09820820821809895,0.08803295501076025
4719,0.09050122422138618,0.10670190032365978
4720,0.08890166460139748,0.06970252243535346
4721,0.0975239939462027,0.09812059516501426
4722,0.09678599641562857,0.10075033108304798
4723,0.09347087688889133,0.06908267832477566
4724,0.09088031482177095,0.10107095136101485
4725,0.09433131154943941,0.09652991481191964
4726,0.08722550170493881,0.09262676112233093
4727,0.09948487285380392,0.09327201427428178
4728,0.09888270664529764,0.08834370416743365
4729,0.09155341084595925,0.07476424020827521
4730,0.09191692956379383,0.08817016169537117
4731,0.08684925322856896,0.07968548026690925
4732,0.09475960535602002,0.11608849366171992
4733,0.08469160302281942,0.07772394046593678
4734,0.08958692557460368,0.06834080833962775
4735,0.09029353181854483,0.07053551161501703
4736,0.0984175387481907,0.0824056712059058
4737,0.1011558648779588,0.07594193349782785
4738,0.09467506343382959,0.08248199584298199
4739,0.1004887784023143,0.12075952165943327
4740,0.07760160340996491,0.06463669539423655
4741,0.08247120309624634,0.11558025177874942
4742,0.09057106534907666,0.10050932211849317
4743,0.09627926946006371,0.05743782138857234
4744,0.09543398497529743,0.09082917780087896
4745,0.09296923195646922,0.0799411468998803
4746,0.08976039514514456,0.06959099787161027
4747,0.09323534133206757,0.11039823313213681
4748,0.09417997731566263,0.09467112447530968
4749,0.09383242956798621,0.09903384726906994
4750,0.09377812726845636,0.09463928401838428
4751,0.08739064772373772,0.09431527426274511
4752,0.08825449887981962,0.09186815293414607
4753,0.09845542127050222,0.1010159670742169
4754,0.09552905207598161,0.09356286462078411
4755,0.09985976473244151,0.0878481699285325
4756,0.0804051436813844,0.0891561896352312
4757,0.0929209113669105,0.0851747256667501
4758,0.08497188107738918,0.09135195144764074
4759,0.09339881194582533,0.1131878466159928
4760,0.0868919541231058,0.07261166226185489
4761,0.0934212008212324,0.08451130257847139
4762,0.1016309560169657,0.0653614583860197
4763,0.0959449172708352,0.11214881710187807
4764,0.09029462450965231,0.0761540739902532
4765,0.08652986802439955,0.0761287697965507
4766,0.0871166556750067,0.10228779077469574
4767,0.08622685940551245,0.07707319412977498
4768,0.09355660486475259,0.09858391998207272
4769,0.08793185978502294,0.06965954753343373
4770,0.09893658028231389,0.09735037956090264
4771,0.0879573842112591,0.08411549227965776
4772,0.10283625790328499,0.051981719800177406
4773,0.08928714077583366,0.07537377177187499
4774,0.095088880616927,0.09492114429636389
4775,0.08494257131079586,0.058796066214886866
4776,0.08858198985368881,0.08326362337534365
4777,0.0925486389986293,0.09399447173572661
4778,0.10093784064347144,0.11016621240446556
4779,0.08914218503090965,0.08073005603312022
4780,0.09404270295811556,0.10616148355176636
4781,0.09845804138213254,0.10531406878124616
4782,0.08904764083483707,0.11622582849423613
4783,0.0895241042211824,0.09003637978983903
4784,0.0930129248842897,0.07299219668994461
4785,0.08922664451730866,0.05132502239610104
4786,0.09011622629757143,0.04574668367903045
4787,0.10587989440691825,0.11283214348991699
4788,0.09744138624804821,0.1062663036987509
4789,0.09117242908216916,0.09069016767765514
4790,0.08493481931556213,0.08084643056442742
4791,0.087422103916449,0.08002374289220104
4792,0.08307600913336466,0.0702349597202292
4793,0.09029074623402278,0.06912217024033362
4794,0.0864715804232441,0.07094509332081111
4795,0.09659728178344462,0.08319145794584282
4796,0.10498570915070315,0.1542963194019883
4797,0.09461202916888345,0.1141587625992656
4798,0.0943205776134548,0.10622985309253263
4799,0.0826583989050722,0.09295082228899754
4800,0.08461173522727694,0.1035332019747478
4801,0.09318162301011157,0.10277364526179977
4802,0.08812135997939619,0.08818282961454793
4803,0.08595555790457154,0.07983223459611599
4804,0.07723919256993761,0.0969293449795936
4805,0.09140748678406485,0.08275011964504941
4806,0.08932980412783798,0.07968796786662824
4807,0.094450407071769,0.1229735696721177
4808,0.09525040266056517,0.09097677417229633
4809,0.09458996789474106,0.09557888746306775
4810,0.08382456791344062,0.08293635435323066
4811,0.08394901112654207,0.09993225017792318
4812,0.09410952965945818,0.07759803650029784
4813,0.084491347677772,0.07441353125277084
4814,0.09717544590070859,0.10795882863954487
4815,0.10131650659916269,0.08013442162789852
4816,0.10119672926939094,0.08796582424063515
4817,0.0964009746990796,0.09365906431894422
4818,0.08486467421351251,0.09165763314137332
4819,0.09377453410417536,0.09096140861472113
4820,0.08538170530041145,0.07823673699663236
4821,0.09322739493919718,0.062318890966881146
4822,0.10400934705153775,0.10427326765609513
4823,0.08387281955329873,0.07773043823898862
4824,0.09760976442344271,0.06455073533157285
4825,0.0917742300138863,0.07327713429979432
4826,0.0957199246036623,0.08788566168282663
4827,0.09236665338364358,0.09422435562732678
4828,0.0988994639582993,0.07502204956276359
4829,0.09258269632026572,0.06193967483063556
4830,0.08429312387789123,0.09078414275994684
4831,0.09548615049837172,0.09476061468948538
4832,0.1039734381338332,0.1106968308119809
4833,0.09369953483529525,0.07566745325250934
4834,0.08617273247037693,0.10541973318203823
4835,0.09290959391462239,0.10237421208155006
4836,0.09320847669076238,0.08207243900189487
4837,0.08079282135728716,0.07033683991037654
4838,0.09521399989421986,0.08201555894965462
4839,0.08576167724222039,0.09325358335971656
4840,0.09870568911810029,0.0979203154338878
4841,0.09748035140342892,0.09147924893881099
4842,0.10194228477183742,0.08478817368910618
4843,0.09297874446320309,0.10616957600139953
4844,0.0940334309109967,0.06714732732987383
4845,0.08762000661097968,0.07616841007552311
4846,0.09722273546595905,0.09476654489769676
4847,0.09133523380905872,0.08169126380763547
4848,0.08566462514536222,0.0687348875245668
4849,0.09224183155661803,0.10794909915754303
4850,0.08850074924841567,0.08998618283204718
4851,0.0967186815664357,0.08108410606914485
4852,0.0992335426166645,0.08373911791703825
4853,0.09105864782872974,0.10864123386799474
4854,0.09155520378424176,0.07270925709396658
4855,0.08760789009574177,0.10279728784961861
4856,0.08431015514052265,0.09405490043863807
4857,0.09547325497509407,0.06478923526393043
4858,0.08707109046782957,0.09055879601088468
4859,0.08721199977094884,0.10553425187301657
4860,0.09456128898701732,0.10842410655426649
4861,0.09226463360735848,0.07132204916389373
4862,0.10941116609023871,0.04713050899695326
4863,0.09254978815724668,0.07167966650364643
4864,0.08878839741166722,0.0618624922922556
4865,0.10426000767474652,0.07840122663270344
4866,0.10636896019576314,0.06737580197409254
4867,0.09630548140002193,0.09449519467443246
4868,0.0953698522241434,0.08516578037708356
4869,0.08828142902140013,0.08843859827606304
4870,0.0964917230296718,0.10819295570408327
4871,0.08564142534020924,0.09839852707216146
4872,0.08962603228766797,0.08601581327994634
4873,0.08897140205093634,0.05625121739339378
4874,0.10106930185519591,0.10345111998466294
4875,0.08505104215186099,0.08072178904516847
4876,0.087486417533015,0.07269498777602068
4877,0.09188672868134806,0.06590442822929177
4878,0.10226684848214107,0.09629553115355904
4879,0.0968173843931206,0.09866265261906726
4880,0.09187577539656688,0.08098504899053693
4881,0.09048795213260552,0.06507575501210983
4882,0.09846560924339309,0.10398695425948712
4883,0.09658428884144421,0.0893819054195154
4884,0.09255799303900569,0.06661444682985518
4885,0.09151744399679607,0.0937712077134566
4886,0.09610816014786505,0.09409793165640301
4887,0.09176890841754604,0.09808655659998855
4888,0.09201146627469003,0.07669067582238798
4889,0.08905948756254822,0.10775206804624515
4890,0.09147287614890498,0.07312335982671525
4891,0.09810616420702112,0.05122480701995136
4892,0.08874033445724283,0.08600510948974349
4893,0.08859958943856416,0.049924109228108526
4894,0.08784527586733493,0.0768507495887234
4895,0.09755435335616092,0.08720560750641515
4896,0.08853671635037119,0.10752894883330111
4897,0.09416577434216966,0.08720599864791301
4898,0.08559839331327557,0.08552182025525545
4899,0.09651981400524334,0.06893132417452486
4900,0.08829899107410744,0.09406917365506817
4901,0.10698620099389744,0.10722241984080583
4902,0.0938818224065564,0.0826488709571892
4903,0.09479399537409672,0.09332828710480512
4904,0.09017688845978766,0.08089564986301978
4905,0.08354720156898032,0.049636857734345785
4906,0.08985021888495182,0.07445325643204759
4907,0.08214961810828658,0.09335176481455176
4908,0.08960169295690246,0.08466432764456167
4909,0.09273898900844368,0.06967775232584361
4910,0.11055675952022181,0.07482522586556695
4911,0.09565209630426108,0.09423390442263435
4912,0.08704962894883628,0.08502358552600886
4913,0.08175888731442371,0.07614481036089993
4914,0.09913187019448721,0.09805429233306462
4915,0.09173747842085977,0.09388865487154285
4916,0.09460360413548563,0.08577458606488142
4917,0.08689331786820231,0.07418259550613238
4918,0.09444317773259603,0.11261411467661497
4919,0.09791514776085952,0.13566419241879268
4920,0.09569063731465,0.12690460543297022
4921,0.10152645617066103,0.08630888013196336
4922,0.09403495577965426,0.09720627441231833
4923,0.10085170774639107,0.09847817910747547
4924,0.08854876005123713,0.07108725017821915
4925,0.08989902231365443,0.10246946359587084
4926,0.09956031055062298,0.09291051332856592
4927,0.09309579972555682,0.09041712093174548
4928,0.0930011405552148,0.12437405872532903
