draw,predictor,delta_spearman,delta_utility_20
4416,architecture_aware_router,0.07040451067529652,0.0736570357411811
4416,historical_nonnegative_router,0.06383499804557269,0.06386518482931691
4416,certificate_priority_q80,0.01847724096256642,-0.15678979703399587
4417,context_holdout_router,0.08567235073381674,0.06524909497774578
4417,architecture_aware_router,0.07673994614279811,0.0625938219262413
4417,historical_nonnegative_router,0.07242452558841861,0.05479149408500383
4417,certificate_priority_q80,-0.008250908129525891,-0.2629866184352878
4418,context_holdout_router,0.08879319982522227,0.07287151959262017
4418,architecture_aware_router,0.07149673563451275,0.06532614471401699
4418,historical_nonnegative_router,0.06558139368495819,0.06117212331327404
4418,certificate_priority_q80,0.010426504283991278,-0.2304953658183263
4419,context_holdout_router,0.07982019477826496,0.09525522517271467
4419,architecture_aware_router,0.06940061592384505,0.0888821036593459
4419,historical_nonnegative_router,0.06424497708833177,0.08318355372403496
4419,certificate_priority_q80,-0.014812910967635928,-0.21387379876809232
4420,context_holdout_router,0.08265787176433381,0.04970154752687728
4420,architecture_aware_router,0.0651018296919943,0.045268299304108695
4420,historical_nonnegative_router,0.05854919325323771,0.04027468551919233
4420,certificate_priority_q80,-0.010505828612929813,-0.2962289618854475
4421,context_holdout_router,0.0810624744849131,0.06677148581290593
4421,architecture_aware_router,0.06265327010486776,0.0601386140126462
4421,historical_nonnegative_router,0.05696131428395357,0.05146334648254469
4421,certificate_priority_q80,-2.416157803009078e-05,-0.2259183264421255
4422,context_holdout_router,0.07762978143114263,0.07086188388259751
4422,architecture_aware_router,0.06294453048936743,0.06973282445332396
4422,historical_nonnegative_router,0.05779629609374315,0.06502198524987535
4422,certificate_priority_q80,-0.007106512300351975,-0.2260652257798189
4423,context_holdout_router,0.0864501004325946,0.05694643401645216
4423,architecture_aware_router,0.07158052423711325,0.05625383324707789
4423,historical_nonnegative_router,0.0658602670019649,0.04827739778646911
4423,certificate_priority_q80,0.01512507975235755,-0.1876641476110028
4424,context_holdout_router,0.10325379116876532,0.046280468897909266
4424,architecture_aware_router,0.07661377491000787,0.04552555319267748
4424,historical_nonnegative_router,0.06911615937439675,0.04384512003253027
4424,certificate_priority_q80,0.02151355702552804,-0.18736311724434435
4425,context_holdout_router,0.0877013476994064,0.0718986852955723
4425,architecture_aware_router,0.07964124836360864,0.06190852564316318
4425,historical_nonnegative_router,0.07467043692842135,0.062177719097762485
4425,certificate_priority_q80,0.00398547469906485,-0.2129414250948405
4426,context_holdout_router,0.09056656812829145,0.07043652877673179
4426,architecture_aware_router,0.07735080519829907,0.049603926021275946
4426,historical_nonnegative_router,0.07237043665939458,0.045956592247562544
4426,certificate_priority_q80,0.004844804113815049,-0.23708948315812717
4427,context_holdout_router,0.09136076545298077,0.10975657700322528
4427,architecture_aware_router,0.07639425153482327,0.0957454377782404
4427,historical_nonnegative_router,0.0703727312894954,0.0836516400622439
4427,certificate_priority_q80,0.004551045377866436,-0.16397052797844774
4428,context_holdout_router,0.09863362558211963,0.08260331944640797
4428,architecture_aware_router,0.08548544450079198,0.0652936168889422
4428,historical_nonnegative_router,0.07935505695440614,0.065103785166994
4428,certificate_priority_q80,0.018184396265886082,-0.18306280323448387
4429,context_holdout_router,0.07803849054308887,0.06945791885053831
4429,architecture_aware_router,0.057632544364529914,0.0633853013811182
4429,historical_nonnegative_router,0.0500858607716822,0.05968435965572105
4429,certificate_priority_q80,-0.011320838435612046,-0.27183719629586955
4430,context_holdout_router,0.081956283285336,0.09645497609623743
4430,architecture_aware_router,0.061173911186707786,0.09223674042252261
4430,historical_nonnegative_router,0.05543310014645364,0.07566791153957897
4430,certificate_priority_q80,0.019295838887287142,-0.12407663596344137
4431,context_holdout_router,0.09424529228169254,0.05826304175964925
4431,architecture_aware_router,0.08086380852638164,0.0626320512847034
4431,historical_nonnegative_router,0.07483499100273194,0.05202621167473642
4431,certificate_priority_q80,0.01325285193632686,-0.18274147801939444
4432,context_holdout_router,0.09170091333285901,0.05842967207322536
4432,architecture_aware_router,0.07973768204099674,0.04483758948482497
4432,historical_nonnegative_router,0.07555947134835506,0.04417799806540601
4432,certificate_priority_q80,0.002456071708736851,-0.22330362794414543
4433,context_holdout_router,0.07612985392247784,0.06274930706761395
4433,architecture_aware_router,0.0618998690383723,0.06302030401956649
4433,historical_nonnegative_router,0.057395250629209804,0.058819524703890735
4433,certificate_priority_q80,-0.013868905655607056,-0.19875820820864837
4434,context_holdout_router,0.09668463882269152,0.09096339918175045
4434,architecture_aware_router,0.07870001564922402,0.0770876788231255
4434,historical_nonnegative_router,0.07196989891277816,0.07689906053637718
4434,certificate_priority_q80,0.0078587777804634,-0.24892202417351922
4435,context_holdout_router,0.0840630520648935,0.04589772926740143
4435,architecture_aware_router,0.07639533783780494,0.04263728778095366
4435,historical_nonnegative_router,0.07239710999947446,0.04232309116953403
4435,certificate_priority_q80,0.010519287374327724,-0.2058621050369729
4436,context_holdout_router,0.08398494541916424,0.07756292974341938
4436,architecture_aware_router,0.07060584534666459,0.060815531436790415
4436,historical_nonnegative_router,0.06510146822592244,0.058810769361761106
4436,certificate_priority_q80,-0.02408168173827341,-0.30157232218097674
4437,context_holdout_router,0.08117893190075132,0.06928473080124753
4437,architecture_aware_router,0.06337613096897021,0.05139824471078913
4437,historical_nonnegative_router,0.05811797186266998,0.05292033649189021
4437,certificate_priority_q80,-0.000445497309984777,-0.20227078010628868
4438,context_holdout_router,0.08836737401321793,0.060132732139680956
4438,architecture_aware_router,0.08441539310680013,0.05987004499172366
4438,historical_nonnegative_router,0.08051853955247734,0.06324020109463757
4438,certificate_priority_q80,-0.007781592462557829,-0.22141346108736193
4439,context_holdout_router,0.08413767618401147,0.06465634929109187
4439,architecture_aware_router,0.06434131821046563,0.06422391106289849
4439,historical_nonnegative_router,0.05871971708220891,0.057355207410035525
4439,certificate_priority_q80,-0.00017310596342445805,-0.18484432636585219
4440,context_holdout_router,0.0949203013277341,0.08790594451872458
4440,architecture_aware_router,0.08339192812865492,0.0820993791155914
4440,historical_nonnegative_router,0.0784992838741484,0.0780666309258159
4440,certificate_priority_q80,0.020924569481033495,-0.16856987926667716
4441,context_holdout_router,0.08706416677957052,0.07373791627002191
4441,architecture_aware_router,0.07058791077151672,0.06315467001457031
4441,historical_nonnegative_router,0.06471765542319419,0.06306636461490411
4441,certificate_priority_q80,-0.026743416277701826,-0.26536231006713107
4442,context_holdout_router,0.08238358306481264,0.06924574561652175
4442,architecture_aware_router,0.06726806046759748,0.05163573257895848
4442,historical_nonnegative_router,0.062332279362042775,0.048728732362861016
4442,certificate_priority_q80,-0.006370424900766336,-0.2819454944834458
4443,context_holdout_router,0.09045821718631886,0.05894471406967783
4443,architecture_aware_router,0.0809466522504525,0.0510875326385577
4443,historical_nonnegative_router,0.07613712467883538,0.0462079695526747
4443,certificate_priority_q80,0.01885248914981652,-0.1709768046465847
4444,context_holdout_router,0.08928205667566802,0.0700570400127789
4444,architecture_aware_router,0.07862575023226903,0.06902091226583296
4444,historical_nonnegative_router,0.07405453102531845,0.06659994355593346
4444,certificate_priority_q80,0.006257144881746224,-0.18783090080807402
4445,context_holdout_router,0.09713635773226381,0.08817167036862528
4445,architecture_aware_router,0.08868224354578558,0.0653193979608887
4445,historical_nonnegative_router,0.08391765431283105,0.06551514352092791
4445,certificate_priority_q80,0.031637576055536853,-0.16636106608878293
4446,context_holdout_router,0.08788548901518511,0.0575849033068192
4446,architecture_aware_router,0.07119981375756856,0.06811351221644113
4446,historical_nonnegative_router,0.06550859978986268,0.06764955685005147
4446,certificate_priority_q80,0.001037798919058086,-0.21791986115390788
4447,context_holdout_router,0.08556553034303427,0.05779762625277196
4447,architecture_aware_router,0.06451363508842212,0.05341979006280917
4447,historical_nonnegative_router,0.058098609074150764,0.04286853903591037
4447,certificate_priority_q80,0.007482648927319868,-0.17605381057854214
4448,context_holdout_router,0.0853068818172612,0.06219545127518922
4448,architecture_aware_router,0.06425322773040909,0.049633396283736975
4448,historical_nonnegative_router,0.0580147662951801,0.037476969658455594
4448,certificate_priority_q80,-0.002496801174369234,-0.16889301691789677
4449,context_holdout_router,0.09630079642186173,0.05636215775942455
4449,architecture_aware_router,0.0769546863657139,0.07661586801788134
4449,historical_nonnegative_router,0.07062399089449845,0.07187615023139682
4449,certificate_priority_q80,0.019868123741519583,-0.12408357274414034
4450,context_holdout_router,0.09217528259276986,0.069207099393506
4450,architecture_aware_router,0.08919817305791289,0.05680100928446641
4450,historical_nonnegative_router,0.08562373368340137,0.05738782072239179
4450,certificate_priority_q80,0.00251563899525864,-0.2168306561175251
4451,context_holdout_router,0.0907818374132473,0.06390084506878357
4451,architecture_aware_router,0.06762931534532535,0.06708859286997271
4451,historical_nonnegative_router,0.06101127507396775,0.06778075878933654
4451,certificate_priority_q80,0.0181173732905352,-0.1659920688583429
4452,context_holdout_router,0.0803968751720956,0.08700322534795779
4452,architecture_aware_router,0.07218141395801358,0.09679563498257537
4452,historical_nonnegative_router,0.068313733218479,0.07512738855521439
4452,certificate_priority_q80,0.008997943714863066,-0.16623634151901995
4453,context_holdout_router,0.08423494864967407,0.07715312929368856
4453,architecture_aware_router,0.06719103268756388,0.07494523167472456
4453,historical_nonnegative_router,0.06230980149644494,0.07529525779950119
4453,certificate_priority_q80,-0.0005294593271035763,-0.1970040826995187
4454,context_holdout_router,0.08032393425999096,0.09617093584172831
4454,architecture_aware_router,0.0753730320927749,0.09747364013843829
4454,historical_nonnegative_router,0.07199980382634263,0.08434176132067894
4454,certificate_priority_q80,0.0008223587453591863,-0.2097211273824653
4455,context_holdout_router,0.08280111986369909,0.08157914023395318
4455,architecture_aware_router,0.07114142648014266,0.07002245792125161
4455,historical_nonnegative_router,0.06682018418413793,0.06437492452709781
4455,certificate_priority_q80,-0.010445020793698356,-0.2552498541166682
4456,context_holdout_router,0.08594668605114042,0.0754344220484382
4456,architecture_aware_router,0.06989808738263614,0.058634605389639716
4456,historical_nonnegative_router,0.0633603482880487,0.056443137997775006
4456,certificate_priority_q80,-0.0011153703224604516,-0.23626590164217398
4457,context_holdout_router,0.08161732723810522,0.07632459161912686
4457,architecture_aware_router,0.06167944982693041,0.06365750850090535
4457,historical_nonnegative_router,0.05501337315357302,0.055672686537672655
4457,certificate_priority_q80,-0.010782929316449197,-0.2674113456320311
4458,context_holdout_router,0.08617923811513395,0.06766112028019944
4458,architecture_aware_router,0.0746659113178767,0.0695135154705484
4458,historical_nonnegative_router,0.06990903911924395,0.06587832416947825
4458,certificate_priority_q80,-0.00704323788340433,-0.22694949518740226
4459,context_holdout_router,0.08331644026699836,0.03755146363011308
4459,architecture_aware_router,0.073705529509833,0.023925915148470978
4459,historical_nonnegative_router,0.06960575080580078,0.01686205333835855
4459,certificate_priority_q80,-0.0210408374326172,-0.3031132595788173
4460,context_holdout_router,0.08260633045209287,0.08911864705343797
4460,architecture_aware_router,0.06137156880096384,0.07640211775708239
4460,historical_nonnegative_router,0.05502690598586524,0.07693285801622107
